flag,eez_code,flag_lon,flag_lat,flag_lon_edit,flag_lat_edit,eez_name,eez_lon,eez_lat,eez,eez_lon_edit,eez_lat_edit,geometry
NOR,5690,15.348346562226249,68.75015572054916,NA,NA,Russian Exclusive economic Zone,93.61507074751181,71.34167471024053,NA,NA,NA,"c(15.3483465622263, 17.2238427388591, 19.2021440121184, 21.2878595277771, 23.4850814233336, 25.7971513874229, 28.2263897983324, 30.7737931340736, 33.4387112339424, 36.2185231230783, 39.1083377727256, 42.1007530654202, 45.1857105222531, 48.3504829061285, 51.5798248016496, 54.8563019109848, 58.1607941181246, 61.4731435010842, 64.7728962233194, 68.0400718296202, 71.2558888371257, 74.403382874551, 77.4678710442255, 80.4372392842869, 83.3020530237937, 86.0555108436831, 88.6932735256771, 91.2132062358874, 
93.6150707475118, 68.7501557205492, 69.3373504154792, 69.9031559711532, 70.4457126801733, 70.9630298550744, 71.4529927605787, 71.9133756910669, 72.3418625243501, 72.7360759628588, 73.0936163449896, 73.4121103192085, 73.6892687963887, 73.922952459843, 74.1112418220632, 74.252507562492, 74.3454759203123, 74.3892835253423, 74.383516440233, 74.328229421962, 74.2239433535746, 74.0716211223673, 73.8726244937226, 73.628656331142, 73.341693555996, 73.0139164367995, 72.6476392519305, 72.2452463158833, 71.8091360750053, 
71.3416747102405)"
NOR,5697,15.348346562226249,68.75015572054916,NA,NA,Turkish Exclusive Economic Zone,33.204622655384675,40.52057276964018,NA,NA,NA,"c(15.3483465622263, 16.4444364513977, 17.4690694867414, 18.4288518863454, 19.3296690768804, 20.1767704736197, 20.9748448032532, 21.7280866133744, 22.4402547556908, 23.114723672562, 23.7545282996664, 24.3624033479822, 24.9408176625794, 25.4920042842903, 26.0179867692434, 26.5206022539797, 27.0015216921295, 27.4622676331294, 27.9042298642531, 28.328679194047, 28.7367796176187, 29.1295990715786, 29.5081189582231, 29.8732425942139, 30.2258027180659, 30.5665681727339, 30.8962498640905, 31.2155060827653, 
31.524947265341, 31.825140261038, 32.1166121615032, 32.3998537439903, 32.6753225718743, 32.9434457909708, 33.2046226553847, 68.7501557205492, 67.9724935536624, 67.1880155986954, 66.3974028996117, 65.6012532837038, 64.8000930223094, 63.9943867106014, 63.1845456488379, 62.3709349641306, 61.5538796738531, 60.7336698592237, 59.9105650899639, 59.0847982176917, 58.2565786362812, 57.4260950912318, 56.593518106639, 55.7590020871859, 54.9226871433027, 54.0847006799385, 53.2451587829918, 52.4041674321183, 
51.5618235641956, 50.7182160080178, 49.8734263076946, 49.0275294496294, 48.1805945057688, 47.3326852039814, 46.4838604348702, 45.634174703017, 44.7836785295435, 43.9324188119339, 43.0804391462604, 42.2277801162663, 41.374479553182, 40.5205727696402)"
NOR,8322,15.348346562226249,68.75015572054916,NA,NA,Philippines Exclusive Economic Zone,122.14993590985155,12.201591145733694,NA,NA,NA,"c(15.3483465622263, 17.6878126538616, 20.0858989782523, 22.5373358220867, 25.0358915351586, 27.5744260325938, 30.1449840197176, 32.7389271464588, 35.3471010808709, 37.9600303106634, 40.5681307789453, 43.1619286455596, 45.7322728288501, 48.27052962895, 50.7687495566417, 53.2197991998535, 55.6174541424944, 57.9564521663061, 60.232508827891, 62.4422997356101, 64.5834153191675, 66.654294584519, 68.6541443751937, 70.5828501749679, 72.4408836628918, 74.2292112358917, 75.9492066825337, 77.6025702221015, 
79.1912552765693, 80.7174036483136, 82.183289238644, 83.5912700508269, 84.9437479566967, 86.2431355450233, 87.4918292893088, 88.6921882514865, 89.8465175581148, 90.9570559326131, 92.0259666297121, 93.0553311883555, 94.0471454909978, 95.0033176867309, 95.9256676005319, 96.8159273098453, 97.6757426221251, 98.5066752328211, 99.3102053828817, 100.087734868634, 100.840590285458, 101.57002641062, 102.277229650528, 102.963321494125, 103.629361927635, 104.27635277688, 104.90524095227, 105.516921578793, 106.112240998991, 
106.691999641503, 107.256954751294, 107.807822980442, 108.345282840513, 108.86997701912, 109.382514564457, 109.883472942444, 110.373399971682, 110.852815641806, 111.322213821003, 111.782063858549, 112.232812088196, 112.674883238136, 113.108681753121, 113.534593034144, 113.952984600823, 114.364207181469, 114.768595735503, 115.166470412688, 115.558137453377, 115.943890033739, 116.3240090597, 116.698763913078, 117.068413153223, 117.433205177205, 117.793378841466, 118.149164047593, 118.500782294754, 
118.848447201148, 119.192364996655, 119.532734988772, 119.869750003728, 120.203596804601, 120.534456488116, 120.862504861698, 121.18791280226, 121.510846598127, 121.831468275377, 122.149935909852, 68.7501557205492, 69.0381951358936, 69.293503666035, 69.5148554220721, 69.7011377294415, 69.8513763735803, 69.9647592914654, 70.0406574704519, 70.0786418643691, 70.0784953000363, 70.0402186185963, 69.9640306515805, 69.8503620332772, 69.6998432524533, 69.5132877014761, 69.2916707513561, 69.0361060435633, 
68.7478202371337, 68.4281273921962, 68.0784040303013, 67.7000657161059, 67.2945457833246, 66.8632766061898, 66.4076736155968, 65.9291220891058, 65.4289666118259, 64.9085030112577, 64.3689725100486, 63.8115578107683, 63.2373808198497, 62.6475017275003, 62.0429191810929, 61.4245713166979, 60.7933374434811, 60.1500402060995, 59.4954480792564, 58.830278075175, 58.1551985683728, 57.470832162577, 56.7777585419748, 56.0765172634522, 55.3676104583235, 54.6515054216165, 53.9286370745918, 53.1994102921307, 
52.464202091222, 51.7233636802531, 50.977222371385, 50.2260833601404, 49.4702313776161, 48.7099322215664, 47.9454341730986, 47.1769693059532, 46.4047546953803, 45.6289935335194, 44.8498761579813, 44.0675810000589, 43.2822754586679, 42.4941167057772, 41.7032524287224, 40.909821514441, 40.1139546803083, 39.3157750559101, 38.5153987197604, 37.7129351946552, 36.9084879050664, 36.1021545996968, 35.2940277420686, 34.484194871774, 33.6727389388009, 32.8597386131435, 32.0452685717202, 31.2293997644523, 30.4121996611991, 
29.5937324811023, 28.7740594057615, 27.9532387775426, 27.1313262842118, 26.3083751309892, 25.484436201022, 24.6595582051978, 23.833787822141, 23.0071698291671, 22.1797472249046, 21.3515613442417, 20.5226519661975, 19.6930574152733, 18.862814656795, 18.0319593867189, 17.2005261163356, 16.368548252276, 15.5360581721927, 14.7030872964623, 13.8696661562307, 13.0358244580995, 12.2015911457337)"
NOR,8343,15.348346562226249,68.75015572054916,NA,NA,Mauritian Exclusive Economic Zone,60.11317733795447,-16.816366060217728,NA,NA,NA,"c(15.3483465622263, 16.9659010980218, 18.4912188971327, 19.930667223041, 21.2902727403312, 22.5756994506872, 23.7922414278148, 24.9448261381055, 26.0380250745582, 27.0760692107477, 28.0628674097604, 29.002026418617, 29.8968714629137, 30.750466749806, 31.565635408429, 32.344978561068, 33.0908933387772, 33.805589742065, 34.4911063089096, 35.1493245951249, 35.7819825008506, 36.3906864954579, 36.9769228042414, 37.5420676260513, 38.0873964530728, 38.6140925634571, 39.1232547552964, 39.6159043871453, 40.092991786365, 
40.5554020823192, 41.0039605171045, 41.4394372822094, 41.8625519253529, 42.273977367826, 42.674343568982, 43.0642408711082, 43.4442230547677, 43.8148101318241, 44.1764909007323, 44.5297252863011, 44.874946483968, 45.2125629266757, 45.5429600906775, 45.8665021550102, 46.1835335279411, 46.4943802524104, 46.7993513013302, 47.0987397725626, 47.3928239924604, 47.6818685360145, 47.9661251708949, 48.2458337319905, 48.5212229324415, 48.7925111166088, 49.0599069599246, 49.3236101201283, 49.5838118439823, 
49.8406955332063, 50.0944372730373, 50.3452063265296, 50.5931655974441, 50.8384720643323, 51.0812771882093, 51.3217272960083, 51.5599639418378, 51.7961242478982, 52.0303412267748, 52.2627440866897, 52.4934585211812, 52.722606984571, 52.9503089544859, 53.1766811826114, 53.4018379347835, 53.6258912214479, 53.8489510194624, 54.0711254861552, 54.2925211665099, 54.5132431943011, 54.7333954879675, 54.9530809419784, 55.1724016144213, 55.3914589115138, 55.6103537697281, 55.8291868361975, 56.0480586480666, 
56.2670698114414, 56.4863211805905, 56.7059140380511, 56.9259502763009, 57.1465325816624, 57.367764621125, 57.589751232781, 57.8125986206008, 58.0364145542939, 58.2613085750356, 58.4873922078756, 58.7147791816855, 58.9435856575509, 59.173930466566, 59.4059353580489, 59.6397252592648, 59.8754285478176, 60.1131773379545, 68.7501557205492, 68.0809480037828, 67.3968234436659, 66.6990986312792, 65.9889619481314, 65.2674853724617, 64.5356356882857, 63.7942849435011, 63.0442200823494, 62.2861517320543, 
61.5207221596737, 60.7485124380188, 59.9700488727475, 59.1858087493317, 58.3962254606706, 57.6016930752485, 56.8025704030109, 55.9991846123569, 55.1918344473353, 54.3807930896565, 53.5663107057148, 52.7486167146032, 51.927921809176, 51.1044197586069, 50.2782890176273, 49.4496941646898, 48.6187871886808, 47.7857086414818, 46.950588671614, 46.1135479523873, 45.2746985163751, 44.4341445066266, 43.5919828537985, 42.748303887301, 41.9031918876022, 41.0567255860048, 40.2089786174737, 39.360019931452, 38.5099141650416, 
37.6587219824253, 36.8065003839773, 35.9533029881186, 35.099180288645, 34.2441798899511, 33.3883467223147, 32.5317232391743, 31.6743495981262, 30.816263827188, 29.9575019777139, 29.098098265205, 28.238085199131, 27.3774937027697, 26.5163532239663, 25.6546918376313, 24.7925363407103, 23.929912340295, 23.0668443354748, 22.2033557934773, 21.3394692205922, 20.4752062283293, 19.6105875952206, 18.7456333246401, 17.8803626989809, 17.0147943305035, 16.1489462091377, 15.2828357475023, 14.4164798233813, 13.5498948198784, 
12.6830966634536, 11.8161008600314, 10.9489225293543, 10.0815764377445, 9.21407702942592, 8.34643845654595, 7.47867460803198, 6.61079913740531, 5.74282548967132, 4.87476692739722, 4.00663655608378, 3.13844734893277, 2.27021217110807, 1.40194380358484, 0.533654966679151, -0.334641656652394, -1.20293339765415, -2.0712075786667, -2.93945148998837, -3.80765236661577, -4.67579736477475, -5.54387353815248, -6.41186781373904, -7.27976696718454, -8.14755759757475, -9.01522610152435, -9.88275864648269, -10.7501411431416, 
-11.6173592168289, -12.4843981777647, -13.3512429900501, -14.2178782392478, -15.0842880984079, -15.9504562923765, -16.8163660602177)"
NOR,8346,15.348346562226249,68.75015572054916,NA,NA,Sri Lankan Exclusive Economic Zone,81.63235084749199,6.55397278537903,NA,NA,NA,"c(15.3483465622263, 17.6445052000846, 19.8731227899995, 22.031742131095, 24.1187842218482, 26.1334633913554, 28.0756937015927, 29.9459921360729, 31.7453830150297, 33.4753069690098, 35.1375367667104, 36.7341013931956, 38.2672190408739, 39.7392391118055, 41.1525929232726, 42.5097525370938, 43.8131969713704, 45.0653849759391, 46.2687335370242, 47.4256013032466, 48.5382761789292, 49.6089663998289, 50.639794482479, 51.632793515294, 52.5899053335503, 53.5129801889484, 54.4037775864162, 55.2639680156546, 
56.0951353527006, 56.898779747846, 57.6763208511643, 58.429101256296, 59.1583900676954, 59.8653865168873, 60.5512235700265, 61.2169714827439, 61.8636412693808, 62.49218806268, 63.1035143471911, 63.6984730553605, 64.2778705197782, 64.842469278574, 65.3929907336654, 65.9301176636253, 66.4544965944735, 66.9667400328216, 67.4674285665833, 67.9571128389871, 68.4363154019449, 68.9055324549841, 69.365235475982, 69.8158727498787, 70.2578708014132, 70.6916357377415, 71.1175545065797, 71.5359960752681, 71.9473125359007, 
72.3518401413951, 72.7499002771151, 73.1418003723958, 73.527834756062, 73.9082854597829, 74.2834229728695, 74.6535069518868, 75.0187868882442, 75.379502736716, 75.7358855076536, 76.0881578254717, 76.4365344558172, 76.7812228036741, 77.1224233845091, 77.4603302704256, 77.795131513165, 78.1270095456793, 78.4561415638852, 78.7826998901139, 79.1068523196731, 79.4287624518565, 79.7485900066538, 80.0664911283441, 80.3826186770905, 80.69712250959, 81.0101497497844, 81.3218450505805, 81.632350847492, 68.7501557205492, 
68.4272013574712, 68.0736918017639, 67.6910823562671, 67.2808462137015, 66.8444549411917, 66.3833618672361, 65.8989883959897, 65.3927131334119, 64.8658636108763, 64.3197103303753, 63.7554628253119, 63.1742674250474, 62.577206423044, 61.9652983715807, 61.3394992557247, 60.7007043317343, 60.0497504476712, 59.3874186949235, 58.71443726751, 58.0314844309268, 57.3391915237529, 56.6381459333396, 55.9288940019304, 55.2119438318074, 54.4877679679022, 53.7568059440965, 53.0194666855051, 52.276130763679, 51.5271525051577, 
50.7728619563585, 50.0135667096128, 49.2495535963982, 48.4810902546042, 47.7084265771134, 46.9317960491612, 46.1514169819287, 45.3674936496701, 44.5802173374295, 43.7897673060851, 42.9963116811021, 42.2000082709975, 41.4010053211292, 40.5994422080369, 39.7954500791834, 38.9891524425777, 38.1806657104193, 37.3700997005687, 36.5575580993449, 35.7431388888626, 34.9269347418544, 34.1090333866765, 33.2895179449691, 32.4684672442328, 31.6459561073898, 30.8220556212233, 29.9968333854255, 29.1703537438391, 
28.3426779993408, 27.513864613693, 26.6839693935787, 25.8530456639302, 25.0211444295715, 24.1883145261077, 23.3546027609188, 22.5200540450431, 21.6847115166736, 20.8486166569304, 20.0118093985209, 19.1743282278487, 18.3362102810914, 17.4974914347242, 16.6582063909324, 15.8183887583203, 14.9780711282963, 14.1372851474843, 13.2960615864887, 12.4544304053153, 11.6124208157325, 10.7700613408368, 9.92737987206907, 9.08440372391669, 8.24115968651783, 7.39767407637586, 6.55397278537903)"
NOR,8347,15.348346562226249,68.75015572054916,NA,NA,Mozambican Exclusive Economic Zone,37.95590227921344,-20.367720556272765,NA,NA,NA,"c(15.3483465622263, 16.2081902171612, 17.0079897215245, 17.7538941759263, 18.4512752571994, 19.1048411285862, 19.7187319255486, 20.2965999685975, 20.8416773144327, 21.3568327999945, 21.8446203533489, 22.3073200308733, 22.7469729818741, 23.1654113302313, 23.5642837896896, 23.9450776880371, 24.3091379597871, 24.6576835723037, 24.9918217726763, 25.3125604788427, 25.6208190859248, 25.9174379153628, 26.2031864985399, 26.4787708568055, 26.7448399150241, 27.0019911651096, 27.2507756787132, 27.4917025537371, 
27.7252428671521, 27.9518331963178, 28.1718787623173, 28.3857562414533, 28.5938162847968, 28.796385780354, 28.9937698878645, 29.1862538723569, 29.3741047592442, 29.5575728308741, 29.7368929819767, 29.9122859493156, 30.0839594290017, 30.2521090933277, 30.4169195175895, 30.578565026149, 30.7372104659367, 30.8930119146712, 31.046117330261, 31.1966671471511, 31.3447948247484, 31.4906273525201, 31.6342857158686, 31.7758853264699, 31.9155364203777, 32.0533444268699, 32.1894103107144, 32.3238308902719, 
32.4566991336198, 32.5881044346751, 32.7181328711106, 32.8468674456934, 32.974388312529, 33.1007729895659, 33.2260965585955, 33.3504318538803, 33.4738496404517, 33.5964187830329, 33.7182064064705, 33.8392780484916, 33.9596978055461, 34.0795284724389, 34.1988316764131, 34.3176680063038, 34.4360971373459, 34.5541779521883, 34.6719686586397, 34.78952690465, 34.9069098910079, 35.0241744822246, 35.1413773160562, 35.258574912111, 35.3758237799815, 35.4931805273348, 35.6107019683993, 35.7284452332839, 35.8464678785751, 
35.964827999664, 36.0835843452672, 36.2027964346238, 36.322524677864, 36.4428305000728, 36.5637764695949, 36.6854264311581, 36.8078456444284, 36.9311009286482, 37.0552608140565, 37.180395700837, 37.3065780264024, 37.4338824418832, 37.5623859987654, 37.6921683466987, 37.8233119435925, 37.9559022792134, 68.7501557205492, 67.9110247569138, 67.0677112232896, 66.2206610681764, 65.3702607814998, 64.5168467352942, 63.6607128654815, 62.8021170182717, 61.9412862170381, 61.0784210527046, 60.2136993593841, 
59.3472793046178, 58.479301998094, 57.6098937026154, 56.7391677151483, 55.8672259731144, 54.9941604309646, 54.1200542439551, 53.2449827895171, 52.3690145513248, 51.4922118868888, 50.6146316960046, 49.7363260045381, 48.8573424756848, 47.9777248589119, 47.0975133851979, 46.2167451158633, 45.3354542511829, 44.4536724040547, 43.5714288432303, 42.6887507099625, 41.8056632113868, 40.9221897934875, 40.0383522961125, 39.1541710921698, 38.2696652128532, 37.384852460507, 36.4997495105316, 35.6143720035527, 
34.7287346289277, 33.8428512005293, 32.9567347256317, 32.070397467628, 31.183851003222, 30.2971062746603, 29.41017363751, 28.523062904427, 27.6357833853122, 26.7483439242093, 25.8607529332593, 24.9730184239933, 24.0851480362162, 23.1971490647077, 22.3090284839425, 21.4207929710142, 20.5324489269268, 19.6440024964016, 18.755459586336, 17.8668258830344, 16.9781068683223, 16.0893078346443, 15.200433899238, 14.3114900174661, 13.4224809953851, 12.5334115016195, 11.6442860786064, 10.7551091532709, 9.86588504718537, 
8.97661798626632, 8.0873121100538, 7.19797148061954, 6.30860009114461, 5.41920187420588, 4.52978070980856, 3.64034043319981, 2.75088484249724, 1.86141770616477, 0.97194277036678, 0.0824637662313705, -0.807015582947628, -1.69649155454057, -2.58596041941449, -3.47541843473935, -4.36486183673831, -5.25428683335265, -6.14368959679088, -7.03306625593096, -7.92241288854351, -8.81172551330241, -9.70100008154822, -10.5902324687674, -11.4794184657485, -12.3685537693749, -13.2576339730089, -14.1466545564216, 
-15.0356108752177, -15.9244981497004, -16.8133114531189, -17.7020456992337, -18.5906956291312, -19.4792557972124, -20.3677205562728)"
NOR,8348,15.348346562226249,68.75015572054916,NA,NA,Madagascan Exclusive Economic Zone,47.254609454386944,-20.908946237825948,NA,NA,NA,"c(15.3483465622263, 16.521562690402, 17.6182028347874, 18.6452772143333, 19.6090512324615, 20.5151279860004, 21.368522972798, 22.1737310528214, 22.9347860412977, 23.6553134836934, 24.3385772364644, 24.9875204916653, 25.6048018622012, 26.1928271036853, 26.7537769987036, 27.2896318761175, 27.8021931856443, 28.2931024985012, 28.7638582594686, 29.2158305747621, 29.6502742836366, 30.0683405294745, 30.47108701792, 30.8594871250369, 31.2344379970946, 31.5967677650502, 31.9472419807465, 32.2865693679596, 
32.6154069694186, 32.9343647605386, 33.2440097916212, 33.5448699125041, 33.837437126908, 34.1221706178898, 34.3994994807473, 34.6698251953216, 34.9335238658149, 35.1909482529119, 35.4424296200845, 35.6882794134275, 35.9287907921524, 36.1642400249262, 36.3948877655428, 36.6209802199178, 36.8427502150887, 37.0604181797419, 37.2741930447762, 37.4842730715064, 37.6908466143237, 37.8940928239199, 38.0941822965655, 38.2912776743757, 38.4855342010097, 38.6771002368113, 38.8661177370125, 39.0527226962728, 
39.2370455625209, 39.4192116227887, 39.5993413634818, 39.7775508073092, 39.9539518288989, 40.1286524509492, 40.3017571226069, 40.4733669816216, 40.6435801016981, 40.8124917263561, 40.9801944905004, 41.1467786308186, 41.3123321860355, 41.4769411879836, 41.6406898443831, 41.8036607141637, 41.9659348761128, 42.1275920915847, 42.2887109619669, 42.4493690815656, 42.6096431865375, 42.7696093004742, 42.929342877219, 43.0889189414802, 43.2484122277899, 43.4078973183468, 43.5674487802729, 43.7271413028139, 
43.887049835007, 44.0472497243486, 44.2078168569974, 44.3688278000589, 44.5303599465117, 44.6924916633532, 44.8553024435618, 45.018873062501, 45.1832857394179, 45.348624304723, 45.5149743737801, 45.6824235279764, 45.8510615038958, 46.0209803914747, 46.1922748420828, 46.3650422875453, 46.5393831711998, 46.7154011921739, 46.8932035641671, 47.0729012901339, 47.254609454387, 68.7501557205492, 67.9720027335528, 67.1860414031003, 66.3930532806745, 65.5937249681103, 64.7886612182272, 63.9783960944472, 63.1634024797057, 
62.3441001858895, 61.5208628788464, 60.6940240016783, 59.8638818507852, 59.0307039348424, 58.1947307262233, 57.3561788969187, 56.5152441163143, 55.6721034758815, 54.8269175955346, 53.9798324577938, 53.1309810087016, 52.2804845584154, 51.4284540093691, 50.5749909356726, 49.720188533881, 48.8641324622924, 48.0069015834258, 47.1485686222238, 46.2892007507389, 45.4288601085532, 44.5676042668987, 43.7054866433592, 42.8425568731058, 41.9788611418248, 41.114442484823, 40.2493410562122, 39.383594371577, 
38.5172375271014, 37.6503033977593, 36.7828228168543, 35.9148247389177, 35.0463363877334, 34.1773833910507, 33.3079899033627, 32.4381787179706, 31.5679713694181, 30.6973882272538, 29.8264485819787, 28.9551707239403, 28.0835720158524, 27.2116689595481, 26.3394772575116, 25.4670118696742, 24.5942870659146, 23.721316474656, 22.8481131279152, 21.9746895031242, 21.1010575620126, 20.2272287868132, 19.3532142140283, 18.4790244659703, 17.6046697802748, 16.7301600375625, 15.8555047874144, 14.9807132728076, 
14.1057944531495, 13.2307570260341, 12.3556094478371, 11.480359953255, 10.6050165738872, 9.72958715595131, 8.85407937721762, 7.97850076324065, 7.10285870296266, 6.22716046375855, 5.35141320598748, 4.4756239971141, 3.59979982545828, 2.72394761363046, 1.84807423170705, 0.972186510199052, 0.0962912528654414, -0.779604750578372, -1.65549471180677, -2.5313718312358, -3.40722928533086, -4.28306021382078, -5.15885770676765, -6.03461479144144, -6.91032441894639, -7.78597945054511, -8.66157264362427, -9.53709663724254, 
-10.4125439371999, -11.2879069005626, -12.1631777195761, -13.0383484048914, -13.9134107680289, -14.7883564029941, -15.6631766669573, -16.5378626598995, -17.4124052031208, -18.2867948164976, -19.1610216943664, -20.0350756798992, -20.9089462378259)"
NOR,8355,15.348346562226249,68.75015572054916,NA,NA,Sudanese Exclusive Economic Zone,38.143664185407076,19.746314316460104,NA,NA,NA,"c(15.3483465622263, 16.4669747886014, 17.5112594795989, 18.4882050107393, 19.4040370060121, 20.2642957203867, 21.0739187777697, 21.8373140185145, 22.5584233694727, 23.2407786921966, 23.8875505399587, 24.5015906927442, 25.0854692606354, 25.6415070617699, 26.1718038981648, 26.6782632748957, 27.162614037223, 27.6264293368963, 28.0711432830085, 28.4980655839731, 28.9083944448655, 29.3032279477965, 29.68357411151, 30.0503597993494, 30.404438621532, 30.7465979577727, 31.0775652092406, 31.3980133742029, 
31.7085660291587, 32.0098017864913, 32.3022582904007, 32.5864358049108, 32.8628004408778, 33.131787063003, 33.3938019127361, 33.6492249785272, 33.898412141051, 34.1416971176965, 34.3793932277249, 34.6117949969783, 34.8391796188272, 35.0618082861305, 35.2799274073009, 35.4937697181066, 35.7035552995474, 35.9094925110152, 36.1117788469548, 36.3106017243605, 36.5061392076755, 36.6985606769734, 36.8880274447014, 37.0746933257239, 37.2587051649364, 37.4402033262928, 37.6193221467177, 37.7961903580394, 
37.9709314797846, 38.1436641854071, 68.7501557205492, 67.9562819797292, 67.1553147130532, 66.3479761072884, 65.5348984707529, 64.7166370586683, 63.8936809035474, 63.0664619729931, 62.2353629267669, 61.4007237009417, 60.5628471093035, 59.7220036203647, 58.8784354417418, 58.0323600214886, 57.1839730575986, 56.3334510916723, 55.4809537501613, 54.6266256861933, 53.770598266369, 52.9129910397908, 52.0539130206649, 51.1934638109051, 50.3317345850733, 49.4688089565825, 48.6047637412325, 47.739669631764, 
46.8735917951072, 46.0065904023163, 45.1387210997563, 44.2700354289055, 43.4005812011171, 42.5304028328183, 41.6595416458856, 40.7880361373084, 39.9159222217143, 39.0432334498666, 38.1700012058513, 37.2962548853289, 36.4220220569309, 35.5473286086302, 34.6721988806907, 33.7966557866137, 32.9207209233303, 32.0444146717473, 31.1677562886242, 30.2907639906519, 29.4134550315061, 28.5358457725631, 27.6579517478909, 26.7797877240668, 25.9013677553079, 25.022705234358, 24.1438129395232, 23.2647030782115, 
22.3853873272964, 21.5058768705918, 20.6261824336989, 19.7463143164601)"
NOR,8362,15.348346562226249,68.75015572054916,NA,NA,Cape Verdean Exclusive Economic Zone,-24.170552232398478,16.09115077036928,NA,NA,NA,"c(15.3483465622263, 13.6197726925095, 11.9846739925843, 10.4373895427897, 8.97241721782663, 7.58446886219244, 6.26850622638153, 5.01976198777754, 3.83374946151352, 2.7062639346662, 1.63337796236121, 0.61143245735866, -0.362975015629019, -1.29300367064761, -2.1815838578982, -3.03143176310414, -3.84506402982589, -4.62481201269327, -5.37283546573016, -6.0911355419662, -6.78156703374032, -7.44584982182707, -8.08557952918173, -8.70223739439288, -9.29719939294199, -9.87174464271035, -10.4270631350853, 
-10.9642628354372, -11.4843761973856, -11.9883661346759, -12.477131493057, -12.9515120625684, -13.4122931683464, -13.8602098755834, -14.2959508417452, -14.7201618466472, -15.1334490285545, -15.5363818521517, -15.929495832037, -16.313295033344, -16.6882543691978, -17.0548217129496, -17.4134198415257, -17.7644482247429, -18.1082846740976, -18.4452868632988, -18.7757937317016, -19.1001267807771, -19.4185912728331, -19.7314773403637, -20.0390610136479, -20.3416051735311, -20.6393604357009, -20.9325659722093, 
-21.2214502754813, -21.5062318695904, -21.7871199731667, -22.064315117922, -22.3380097264402, -22.6083886525654, -22.8756296874474, -23.1399040340453, -23.4013767526621, -23.6602071798768, -23.9165493230481, -24.1705522323985, 68.7501557205492, 68.1191702263191, 67.4711199040212, 66.8074381460247, 66.1294317727362, 65.4382901323708, 64.7350943744308, 64.0208265804245, 63.296378539329, 62.5625600342316, 61.8201065649153, 61.0696864731044, 60.3119074663474, 59.5473225561771, 58.7764354387398, 57.9997053534695, 
57.217551459107, 56.4303567675427, 55.6384716754412, 54.8422171319826, 54.0418874787774, 53.2377529953764, 52.4300621810233, 51.6190438005208, 50.8049087194003, 49.9878515510512, 49.1680521361101, 48.3456768722492, 47.5208799105399, 46.6938042327897, 45.8645826226566, 45.0333385419218, 44.2001869220258, 43.3652348798456, 42.5285823656845, 41.6903227505568, 40.8505433590619, 40.0093259534425, 39.1667471738065, 38.3228789389453, 37.4777888116953, 36.631540332366, 35.7841933233767, 34.9358041679082, 
34.0864260650802, 33.236109263901, 32.3849012780015, 31.53284708296, 30.6799892978358, 29.8263683523712, 28.9720226411699, 28.1169886660327, 27.261301167516, 26.4049932466713, 25.5480964778368, 24.690641013264, 23.8326556802931, 22.9741680717206, 22.115204629947, 21.2557907254357, 20.3959507299693, 19.5357080851441, 18.6750853665081, 17.8141043437099, 16.9527860369963, 16.0911507703693)"
NOR,8367,15.348346562226249,68.75015572054916,NA,NA,Moroccan Exclusive Economic Zone,-9.850607724528087,32.78194333489839,NA,NA,NA,"c(15.3483465622263, 14.0026831591321, 12.7396051483915, 11.5523149398606, 10.4346120408752, 9.38085068379098, 8.3858958949271, 7.44507997025332, 6.55416060694338, 5.709281434356, 4.9069353378886, 4.14393073196607, 3.41736078214623, 2.72457547722891, 2.06315639301937, 1.43089395751053, 0.825767013762999, 0.245924475358606, -0.310331124455729, -0.844558377992485, -1.35819021746264, -1.8525457587775, -2.3288409205957, -2.78819795024756, -3.23165397477959, -3.66016868292735, -4.07463123242553, -4.47586646671789, 
-4.8646405158058, -5.24166584761835, -5.60760582883003, -5.96307884741668, -6.30866204335217, -6.64489468862899, -6.97228125316781, -7.29129418909648, -7.60237646226815, -7.90594385669803, -8.20238707477674, -8.4920736536273, -8.77534971576637, -9.05254157028125, -9.32395717900732, -9.58988750066112, -9.85060772452809, 68.7501557205492, 68.0233069060474, 67.2861614141024, 66.5396918626881, 65.7847626007733, 65.0221427922283, 64.2525179451148, 63.476500029905, 62.6946363349476, 61.9074172033083, 61.1152827858529, 
60.3186289336695, 59.5178123402676, 58.7131550314294, 57.9049482887067, 57.093456081634, 56.2789180739083, 55.4615522600615, 54.6415572814979, 53.8191144640919, 52.9943896137484, 52.1675346013314, 51.3386887640502, 50.5079801466908, 49.675526602892, 48.8414367739314, 48.0058109601406, 47.168741898048, 46.3303154546208, 45.4906112484823, 44.6497032067038, 43.8076600646617, 42.9645458155011, 42.1204201149222, 41.2753386462963, 40.4293534505009, 39.5825132243311, 38.7348635908773, 37.8864473448611, 
37.0373046755646, 36.1874733696857, 35.3369889961827, 34.4858850749379, 33.634193230864, 32.7819433348984)"
