eez_code,eez_territory_iso3,flag,eez_name,eez_lon,eez_lat,flag_lon,flag_lat,geometry
8337,SYC,USA,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-112.46167369956703,45.679547202551,"c(-112.461673699567, -111.952238669068, -111.427174792032, -110.885575578163, -110.326471701802, -109.748825850132, -109.15152713325, -108.533385025086, -107.893122804676, -107.229370469121, -106.540657092895, -105.825402613756, -105.081909034002, -104.308351038189, -103.502766045952, -102.663043742686, -101.786915163702, -100.871941451292, -99.9155024621547, -98.9147854784614, -97.8667743738527, -96.7682397112178, -95.6157304079532, -94.4055678030661, -93.1338432054033, -91.7964202991864, -90.3889441355188, 
-88.9068588458478, -87.3454366672116, -85.6998213489133, -83.965089477035, -82.1363336417434, -80.208771582602, -78.1778853363241, -76.0395937900638, -73.7904606805025, -71.4279377245312, -68.9506390002992, -66.3586378082799, -63.6537711493924, -60.8399301435628, -57.923308137905, -54.9125733807423, -51.8189317765392, -48.6560491554445, -45.4398128037219, -42.1879284919292, -38.919369907733, -35.6537185609875, -32.4104493035059, -29.2082254792039, -26.0642661307565, -22.9938360473039, -20.0098906758799, 
-17.1228864444119, -14.3407472933364, -11.6689634261948, -9.11078991794832, -6.66751062189797, -4.33873541236707, -2.12270435472388, -0.0165791701127489, 1.98329096043832, 3.88113644001618, 5.68156983787242, 7.38942350955017, 9.00961971959796, 10.5470696137621, 12.006596939688, 13.3928824169892, 14.7104249333686, 15.9635161638444, 17.1562256862127, 18.2923941411061, 19.375632426575, 20.4093253086635, 21.3966381653206, 22.3405258620078, 23.243742987943, 24.1088548681252, 24.9382489146375, 25.7341459975313, 
26.4986116065638, 27.2335666451705, 27.9407977515162, 28.621967081781, 29.278621520844, 29.9122013075367, 30.5240480774765, 31.1154123376078, 31.6874603941204, 32.2412807602634, 32.7778900734155, 33.298238552155, 33.8032150243744, 34.293651557049, 34.7703277173026, 35.2339744931077, 35.6852779004427, 36.1248823020928, 36.5533934616079, 36.9713813542543, 37.3793827551696, 37.7779036233604, 38.1674212986926, 38.5483865276249, 38.9212253321252, 39.2863407349931, 39.6441143536869, 39.9949078737133, 40.3390644116895, 
40.6769097773074, 41.0087536426349, 41.3348906264558, 41.655601300683, 41.9711531252751, 42.2818013175289, 42.5877896611198, 42.8893512598016, 43.1867092402637, 43.4800774082595, 43.7696608617817, 44.0556565647409, 44.3382538843261, 44.6176350949594, 44.8939758515302, 45.1674456343747, 45.4382081682757, 45.706421817581, 45.972239959378, 46.2358113365178, 46.4972803921496, 46.7567875873078, 47.0144697029837, 47.2704601280178, 47.5248891340603, 47.7778841387641, 48.0295699583062, 48.2800690502667, 
48.5295017478377, 48.7779864862803, 49.0256400225054, 49.2725776486112, 49.5189134001751, 49.7647602600694, 50.0102303585407, 50.2554351702756, 50.5004857091544, 50.7454927213837, 50.9905668776882, 51.2358189652381, 51.4813600799844, 51.7273018200806, 51.9737564810711, 52.2208372535401, 52.4686584239278, 45.679547202551, 46.5020371772651, 47.3221960704189, 48.1398814391917, 48.9549400992894, 49.7672071261564, 50.5765047504902, 51.3826411359172, 52.1854090252932, 52.9845842405679, 53.7799240195008, 
54.5711651707466, 55.3580220269565, 56.14018417361, 56.9173139293462, 57.6890435516978, 58.454972140458, 59.2146622096215, 59.9676358981672, 60.7133707902522, 61.4512953171139, 62.1807837167667, 62.9011505342384, 63.6116446557066, 64.3114428858074, 64.9996431003154, 65.6752570383958, 66.3372028421381, 66.9842975088067, 67.6152494960027, 68.2286518142603, 68.8229760571464, 69.3965679554626, 69.9476451961473, 70.4742984092614, 70.9744963819644, 71.4460966809956, 71.886862918145, 72.2944898291821, 72.6666371017742, 
73.000972430886, 73.2952235681821, 73.5472381714397, 73.7550491180561, 73.9169417648966, 74.0315186254896, 74.0977563410307, 74.1150498641422, 74.083239573413, 74.0026185502923, 73.8739192576454, 73.6982810068759, 73.4772014943998, 73.2124770056629, 72.9061364564396, 72.5603742767648, 72.1774863995162, 71.7598125289609, 71.3096866753616, 70.8293968421961, 70.3211538616771, 69.7870687392376, 69.2291374809258, 68.6492321989784, 68.0490972668858, 67.430349373321, 66.7944804599696, 66.1428626881633, 
65.4767547407099, 64.797308914766, 64.1055785921163, 63.4025257824003, 62.6890285231471, 61.9658879899062, 61.2338352229943, 60.4935374172054, 59.7456037499144, 58.990590743654, 58.2290071734341, 57.461318538382, 56.6879511229995, 55.9092956764317, 55.125710739395, 54.3375256483787, 53.5450432458504, 52.7485423237716, 51.9482798259798, 51.1444928330984, 50.3374003516829, 49.5272049273955, 48.7140941001545, 47.8982417174697, 47.07980912056, 46.2589462163639, 45.4357924471967, 44.6104776685808, 43.7831229446626, 
42.9538412696314, 42.12273822266, 41.2899125630864, 40.4554567718367, 39.6194575444548, 38.7819962405319, 37.9431492938232, 37.1029885868882, 36.2615817936877, 35.4189926932142, 34.5752814569144, 33.7305049123766, 32.8847167855058, 32.037967923184, 31.1903064982095, 30.3417781981348, 29.4924263994593, 28.6422923284902, 27.7914152100615, 26.9398324051806, 26.087579538576, 25.2346906170234, 24.3811981392489, 23.5271331981317, 22.6725255758651, 21.817403832673, 20.9617953896283, 20.1057266060682, 19.2492228520632, 
18.3923085763516, 17.5350073701221, 16.6773420269924, 15.8193345995024, 14.9610064524191, 14.1023783131226, 13.2434703193241, 12.3843020643488, 11.5248926401974, 10.6652606785862, 9.80542439015314, 8.94540160200179, 8.08520979374737, 7.22486613221777, 6.36438750495411, 5.50379055264726, 4.64309170064085, 3.78230718962476, 2.92145310563814, 2.06054540949708, 1.19959996575803, 0.338632571325533, -0.522341016189458, -1.38330505025586, -2.24424376724963, -3.10514135821789, -3.96598194047624, -4.8267495289341, 
-5.68742800704149, -6.54800109724796)"
8337,SYC,CHN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,103.81907314582409,36.56176537925268,"c(103.819073145824, 102.865956239943, 101.924061384949, 100.993239246692, 100.073331300558, 99.164170755598, 98.2655834312281, 97.3773885859008, 96.4993996976543, 95.6314251968152, 94.7732691514896, 93.9247319067647, 93.0856106787858, 92.2557001050715, 91.4347927525882, 90.6226795852225, 89.8191503923831, 89.0239941805211, 88.2369995293924, 87.4579549149037, 86.6866490003737, 85.9228708980261, 85.1664104024949, 84.4170581980814, 83.6746060414479, 82.9388469213773, 82.2095751971623, 81.486586717121, 
80.7696789186656, 80.0586509112819, 79.3533035437016, 78.6534394564829, 77.9588631211401, 77.2693808668965, 76.5848008960662, 75.9049332890062, 75.2295899995163, 74.5585848415043, 73.8917334676772, 73.228853340963, 72.5697636993167, 71.9142855145145, 71.2622414454935, 70.6134557867514, 69.9677544122791, 69.3249647154618, 68.6849155453473, 68.0474371396487, 67.412361054816, 66.7795200934857, 66.148748229588, 65.5198805313697, 64.8927530825677, 64.2672029019494, 63.6430678614157, 63.0201866028493, 
62.3983984538738, 61.7775433426769, 61.1574617120419, 60.5379944327172, 59.9189827162515, 59.3002680274095, 58.6816919962823, 58.0630963301999, 57.4443227255524, 56.8252127796237, 56.2056079025436, 55.5853492294632, 54.9642775330649, 54.3422331365175, 53.7190558269995, 53.0945847699134, 52.4686584239278, 36.5617653792527, 36.1001918994983, 35.6311590249287, 35.1548805206409, 34.6715664185277, 34.1814229217002, 33.6846523291823, 33.1814529793878, 32.6720192109277, 32.1565413393378, 31.6352056483689, 
31.1081943945399, 30.5756858237156, 30.0378541985343, 29.4948698355795, 28.9468991512552, 28.3941047153908, 27.8366453116715, 27.2746760040524, 26.708348208378, 26.1378097684925, 25.5632050361827, 24.9846749543528, 24.4023571428839, 23.8163859866803, 23.2268927254549, 22.6340055448472, 22.0378496685132, 21.4385474508618, 20.8362184701516, 20.2309796216937, 19.6229452109375, 19.0122270462464, 18.3989345311952, 17.7831747562448, 17.1650525896756, 16.5446707676743, 15.922129983496, 15.2975289756317, 
14.6709646149339, 14.0425319906601, 13.4123244954133, 12.780433908963, 12.1469504809469, 11.511963012456, 10.8755589365212, 10.2378243975194, 9.59884432952973, 8.95870253367315, 8.31748175447402, 7.67526375528841, 7.0321293928462, 6.38815869095883, 5.74343091344723, 5.09802463634705, 4.45201781945126, 3.80548787725181, 3.15851174934393, 2.51116597035843, 1.86352673948819, 1.2156699896767, 0.567671456536644, -0.0803932529319553, -0.72844859175504, -1.37641900445892, -2.02422885853608, -2.67180237583229, 
-3.31906356378533, -3.96593614644577, -4.61234349521092, -5.25820855920398, -5.90345379523073, -6.54800109724796)"
8337,SYC,ESP,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-3.647550473229147,40.24448698114845,"c(-3.64755047322916, -2.62555697703039, -1.61634102840026, -0.619799096105879, 0.364188310834408, 1.33575530099984, 2.29504930568959, 3.24222983567893, 4.17746729295985, 5.10094183990168, 6.01284232744464, 6.91336528321102, 7.8027139597788, 8.68109744280909, 9.54872981824516, 10.4058293974029, 11.2526179984425, 12.089320282445, 12.9161631421065, 13.7333751409046, 14.5411860004741, 15.3398261338565, 16.1295262222428, 16.910516832818, 17.6830280753275, 18.4472892950173, 19.203528799649, 19.9519736183567, 
20.692849290181, 21.4263796802056, 22.1527868213025, 22.8722907795914, 23.5851095418088, 24.2914589228827, 24.9915524921036, 25.6856015163781, 26.3738149191464, 27.0563992536359, 27.7335586892115, 28.4054950096707, 29.0724076224105, 29.7344935774753, 30.3919475955665, 31.0449621041659, 31.6937272809933, 32.3384311040794, 32.9792594077959, 33.6163959442384, 34.2500224494115, 34.8803187137111, 35.5074626562464, 36.1316304025835, 36.7529963655323, 37.3717333286332, 37.9880125320339, 38.6020037604752, 
39.2138754331333, 39.8237946950919, 40.431927510238, 41.0384387553986, 41.6434923155536, 42.2472511799749, 42.8498775391612, 43.4515328824455, 44.0523780961695, 44.6525735623248, 45.2522792575724, 45.8516548525558, 46.4508598114328, 47.0500534915501, 47.6493952431926, 48.2490445093376, 48.8491609253441, 49.4499044185092, 50.051435307417, 50.6539144010044, 51.2575030972607, 51.8623634814746, 52.4686584239278, 40.2444869811484, 39.8165577090069, 39.3797742612745, 38.9343822423247, 38.4806238150041, 
38.0187374638876, 37.5489577909645, 37.0715153418981, 36.5866364609602, 36.0945431727272, 35.5954530886354, 35.089579336518, 34.5771305112902, 34.0583106450047, 33.5333191945668, 33.0023510454709, 32.4655965300026, 31.9232414584318, 31.3754671618123, 30.8224505450878, 30.264364149293, 29.7013762217253, 29.1336507930464, 28.5613477603549, 27.9846229753507, 27.4036283367864, 26.8185118864752, 26.2294179081888, 25.6364870288469, 25.0398563214593, 24.4396594093345, 23.8360265711266, 23.2290848463357, 
22.618958140926, 22.0057673327641, 21.3896303766212, 20.7706624085143, 20.1489758491974, 19.5246805066394, 18.8978836773543, 18.2686902464728, 17.6372027864649, 17.0035216544453, 16.367745088009, 15.7299692995622, 15.0902885691256, 14.448795335604, 13.8055802865227, 13.1607324462455, 12.5143392626971, 11.8664866926182, 11.2172592853936, 10.5667402654951, 9.91501161359, 9.26215414636883, 8.60824759515175, 7.95337068333522, 7.29760120274494, 6.64101608896374, 5.9836914957049, 5.32570286830436, 4.66712501640612, 
4.00803218591757, 3.34849813031227, 2.6885961813587, 2.02839931935485, 1.36798024294883, 0.707411438626607, 0.0467652499479669, -0.61388605338712, -1.27447020656017, -1.93491488066164, -2.59514761364208, -3.25509574110509, -3.91468632686022, -4.57384609315436, -5.23250135050073, -5.89057792702486, -6.54800109724796)"
8337,SYC,FRA,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,-2.7617294451886103,42.17344011072409,"c(-2.76172944518862, -1.71809480208151, -0.689076315922364, 0.325474162182076, 1.3257229721842, 2.31185286554174, 3.28406130578119, 4.2425588536602, 5.18756763994168, 6.11931992749763, 7.03805676332786, 7.94402672010779, 8.83748472605453, 9.71869098121519, 10.587909957721, 11.4454094811049, 12.2914598894362, 13.1263332667736, 13.9503027472604, 14.7636418860811, 15.5666240934502, 16.3595221278035, 17.1426076444055, 17.9161507956615, 18.6804198795236, 19.4356810325065, 20.1821979639642, 20.9202317284339, 
21.6500405330077, 22.3718795768605, 23.0860009202243, 23.7926533802667, 24.4920824514923, 25.1845302484488, 25.8702354686696, 26.5494333739393, 27.2223557881077, 27.8892311098177, 28.5502843386396, 29.2057371132303, 29.8558077602472, 30.5007113528603, 31.1406597778028, 31.7758618100003, 32.4065231939014, 33.0328467307218, 33.6550323708818, 34.2732773109961, 34.887776094833, 35.4987207177232, 36.106300733954, 36.7107033667328, 37.3121136203528, 37.9107143942337, 38.5066865985509, 39.100209271201, 
39.691459695883, 40.2806135211037, 40.8678448799432, 41.4533265104377, 42.0372298764603, 42.619725288997, 43.200982027735, 43.7811684628903, 44.3604521772208, 44.9390000881751, 45.516978570144, 46.094553576783, 46.6718907633843, 47.249155609281, 47.8265135402687, 48.4041300510318, 48.9821708275634, 49.5608018695667, 50.1401896128214, 50.7205010514992, 51.3019038604033, 51.8845665171036, 52.4686584239278, 42.1734401107241, 41.7249887334965, 41.2672263937674, 40.8004303551623, 40.3248731209599, 39.8408221831621, 
39.34853981341, 38.8482828928437, 38.3403027780044, 37.8248451999109, 37.3021501935102, 36.7724520547844, 36.235979322907, 35.6929547849593, 35.1435955008478, 34.5881128462016, 34.0267125711694, 33.4595948731773, 32.886954481851, 32.3089807544444, 31.7258577802518, 31.1377644926126, 30.5448747872407, 29.9473576457297, 29.3453772631986, 28.7390931791457, 28.128660410678, 27.5142295873752, 26.8959470871316, 26.2739551723963, 25.6483921263074, 25.0193923882776, 24.387086688651, 23.7516021821071, 23.1130625795327, 
22.4715882781328, 21.8272964895895, 21.1803013661132, 20.5307141242658, 19.8786431664626, 19.2241942000867, 18.5674703541725, 17.908572293636, 17.247598331046, 16.5846445359484, 15.9198048417697, 15.2531711503345, 14.584833434049, 13.9148798358041, 13.2433967666674, 12.5704690014333, 11.8961797721117, 11.2206108594377, 10.5438426824906, 9.86595438651247, 9.18702392902146, 8.50712816431634, 7.8263429264708, 7.14474311091813, 6.46240275472816, 5.77939511567914, 5.09579275022836, 4.41166759048585, 3.72709102029599, 
3.04213395053215, 2.35686689370996, 1.67136003802479, 0.985683320919122, 0.29990650228595, -0.385900762586274, -1.07166885022083, -1.75732809620634, -2.44280872239065, -3.12804076390934, -3.81295399594245, -4.49747786009397, -5.18154139028798, -5.86507313807569, -6.54800109724796)"
8337,SYC,ITA,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,12.070012547689789,42.79662848728713,"c(12.0700125476898, 12.9511332973487, 13.8153367941292, 14.6631294283395, 15.4950117338583, 16.3114773846341, 17.1130123535015, 17.9000942171247, 18.6731915919342, 19.4327636869951, 20.179259960826, 20.9131198702356, 21.6347727002678, 22.3446374653218, 23.0431228724359, 23.7306273385965, 24.4075390547431, 25.0742360898939, 25.7310865295129, 26.3784486428753, 27.0166710747761, 27.6460930574552, 28.2670446390985, 28.8798469257112, 29.4848123335548, 30.0822448496939, 30.6724402985203, 31.2556866124056, 
31.8322641048907, 32.402445745048, 32.9664974318545, 33.5246782675951, 34.077240829474, 34.6244314387547, 35.1664904268717, 35.7036523980697, 36.2361464882194, 36.7641966195469, 37.2880217510862, 37.8078361247294, 38.3238495068055, 38.8362674251701, 39.345291401827, 39.8511191811441, 40.3539449537552, 40.8539595762666, 41.3513507869141, 41.8463034173316, 42.3389996006147, 42.8296189758726, 43.3183388894789, 43.8053345932371, 44.2907794396913, 44.7748450748134, 45.2577016283109, 45.7395179017989, 
46.2204615550881, 46.7006992908404, 47.1803970378503, 47.6597201332085, 48.138833503609, 48.61790184606, 49.0970898082609, 49.5765621689069, 50.0564840181853, 50.5370209387235, 51.0183391872522, 51.5006058772432, 51.9839891627813, 52.4686584239278, 42.7966284872871, 42.1871801089756, 41.5711184589294, 40.948708646545, 40.3202055146858, 39.6858539708615, 39.0458893245752, 38.4005376278836, 37.7500160166432, 37.0945330502954, 36.4342890483874, 35.769476422326, 35.1002800011341, 34.426877350213, 33.7494390823235, 
33.0681291601746, 32.3831051901712, 31.694518707, 31.0025154488541, 30.3072356231899, 29.6088141629979, 28.9073809736346, 28.2030611703231, 27.4959753064774, 26.786239593044, 26.0739661090869, 25.359263003864, 24.6422346906653, 23.9229820326952, 23.2016025212909, 22.4781904467772, 21.7528370622588, 21.0256307406553, 20.2966571252793, 19.5659992742599, 18.8337377991046, 18.0999509976931, 17.3647149819846, 16.6281038007207, 15.8901895573904, 15.1510425237262, 14.4107312489833, 13.669322665254, 12.9268821890577, 
12.1834738194398, 11.4391602328083, 10.6940028747266, 9.94806204887563, 9.20139700339345, 8.45406601479129, 7.70612646964192, 6.95763494422941, 6.20864728234488, 5.45921867140785, 4.70940371708868, 3.9592565166041, 3.20883073085363, 2.45817965556257, 1.70735629159367, 0.956413414588454, 0.205403644096364, -0.545620487650666, -1.29660646716209, -2.04750173115522, -2.79825359790847, -3.54880919834562, -4.29911540669424, -5.04911877056038, -5.79876544026035, -6.54800109724796)"
8337,SYC,TWN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,120.95427281363104,23.753992794953852,"c(120.954272813631, 120.013645537618, 119.076441216171, 118.142686357447, 117.212403291303, 116.285610227112, 115.362321317357, 114.442546726495, 113.526292704625, 112.613561665479, 111.704352268272, 110.798659502948, 109.896474778395, 108.997786013191, 108.102577728472, 107.210831142531, 106.322524266766, 105.437632002627, 104.556126239223, 103.677975951261, 102.803147297034, 101.931603716174, 101.063306026903, 100.198212522563, 99.3362790671911, 98.477459189946, 97.6217041782085, 96.7689631691907, 
95.9191832399116, 95.0723094954116, 94.2282851550951, 93.3870516371073, 92.5485486406644, 91.7127142262717, 90.8794848937778, 90.0487956582249, 89.2205801234683, 88.3947705535473, 87.5712979418042, 86.7500920777525, 85.9310816117097, 85.1141941172144, 84.2993561512581, 83.4864933123679, 82.6755302965827, 81.8663909513724, 81.0589983275543, 80.2532747292667, 79.4491417620636, 78.6465203791984, 77.8453309261698, 77.0454931836031, 76.2469264085474, 75.4495493742683, 74.6532804086193, 73.8580374310786, 
73.0637379885372, 72.2702992899278, 71.4776382397844, 70.6856714708249, 69.894315375649, 69.1034861376439, 68.3130997611938, 67.5230721012873, 66.7333188926171, 65.9437557782709, 65.1542983381064, 64.3648621169089, 63.5753626524282, 62.7857155033904, 61.9958362775831, 61.2056406601089, 60.4150444419058, 59.623963548629, 58.8323140699915, 58.0400122896594, 57.2469747157957, 56.4531181123485, 55.6583595311775, 54.8626163451108, 54.065806282026, 53.2678474600441, 52.4686584239278, 23.7539927949539, 
23.5167948766469, 23.2739675398417, 23.0255962360539, 22.7717673153307, 22.5125679482144, 22.2480860498428, 21.978410206294, 21.703629603272, 21.4238339572168, 21.1391134489096, 20.8495586596298, 20.5552605099137, 20.2563102009476, 19.9527991586222, 19.6448189802632, 19.3324613840436, 19.0158181610744, 18.6949811301645, 18.3700420952278, 18.0410928053149, 17.7082249172361, 17.3715299607374, 17.031099306188, 16.6870241347298, 16.3393954108386, 15.9883038572417, 15.6338399321316, 15.276093808617, 14.9151553563461, 
14.5511141252375, 14.1840593312523, 13.8140798441391, 13.441264177084, 13.0657004781963, 12.6874765237608, 12.3066797131876, 11.9233970655915, 11.5377152179303, 11.1497204246382, 10.7594985586837, 10.3671351139889, 9.97271520914376, 9.57632359235365, 9.17804464755557, 8.77796240164416, 8.37616053274678, 7.97272237948999, 7.56773095120033, 7.16126893898448, 6.75341872763455, 6.34426240830634, 5.93388179191925, 5.5223584232283, 5.10977359551974, 4.69620836588309, 4.28174357101386, 3.86645984350186, 
3.45043762856167, 3.0337572011624, 2.6164986835151, 2.1987420628767, 1.7805672096306, 1.36205389560418, 0.943281812584473, 0.524330590993742, 0.105279818686682, -0.313790940168175, -0.732802126160308, -1.15167416569979, -1.57032745210766, -1.98868232677179, -2.40665906040545, -2.82417783444644, -3.24115872263539, -3.65752167281101, -4.07318648896232, -4.48807281357711, -4.90210011032724, -5.3151876471324, -5.7272544796442, -6.13821943519386, -6.54800109724796)"
8337,SYC,IRN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,54.27407017960938,32.57503286207567,"c(54.2740701796094, 54.2222319721404, 54.1713773391912, 54.1214547643761, 54.0724154809304, 54.0242132657822, 53.9768042506938, 53.9301467487871, 53.8842010949527, 53.8389294988005, 53.7942959089557, 53.7502658876254, 53.7068064944739, 53.6638861789405, 53.62147468022, 53.579542934205, 53.5380629867504, 53.4970079126896, 53.4563517400757, 53.4160693791775, 53.3761365557943, 53.3365297484977, 53.2972261294377, 53.2582035083827, 53.2194402796885, 53.1809153719156, 53.1426081998348, 53.1044986185803, 
53.0665668797254, 53.0287935890708, 52.9911596659496, 52.9536463038609, 52.9162349322587, 52.8789071793262, 52.8416448355765, 52.8044298181245, 52.7672441354793, 52.7300698527134, 52.6928890568622, 52.6556838224141, 52.6184361767495, 52.581128065386, 52.5437413168884, 52.5062576072975, 52.4686584239278, 32.5750328620757, 31.6860989108766, 30.7971443943924, 29.9081703902039, 29.0191779183331, 28.1301679455571, 27.2411413893637, 26.3520991215852, 25.4630419717402, 24.5739707301133, 23.6848861505967, 
22.7957889533166, 21.9066798270643, 21.0175594315508, 20.1284283995005, 19.2392873385992, 18.3501368333097, 17.4609774465666, 16.5718097213622, 15.6826341822323, 14.7934513366515, 13.9042616763472, 13.0150656785373, 12.1258638071018, 11.236656513692, 10.3474442387851, 9.45822741268758, 8.56900645649495, 7.6797817830104, 6.79055379762785, 5.90132289918324, 5.01208948077803, 4.1228539305784, 3.23361663259394, 2.344377967439, 1.45513831307996, 0.565898045571643, -0.32334246021415, -1.21258282986506, 
-2.10182268870619, -2.99106166107747, -3.88029936960655, -4.76953543447496, -5.65876947267409, -6.54800109724796)"
8337,SYC,KOR,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,127.83916086401786,36.385239834652,"c(127.839160864018, 126.764550389559, 125.696139376342, 124.634094762543, 123.578570175903, 122.529705981318, 121.487629376471, 120.452454532272, 119.424282774717, 118.403202804705, 117.389290952235, 116.382611461462, 115.383216803056, 114.391148010377, 113.406435036077, 112.429097125842, 111.4591432061, 110.496572282707, 109.541373847758, 108.593528291861, 107.653007319393, 106.719774364439, 105.79378500532, 104.874987375793, 103.963322571203, 103.058725048041, 102.161123015564, 101.27043881827, 
100.386589308218, 99.5094862063112, 98.6390364518363, 97.7751425396502, 96.9177028445696, 96.0666119326098, 95.221760858834, 94.3830374516718, 93.5503265836495, 92.7235104285556, 91.9024687051318, 91.0870789074424, 90.2772165221282, 89.4727552327948, 88.6735671118292, 87.879522799965, 87.0904916739507, 86.3063420026912, 85.5269410922558, 84.7521554201539, 83.9818507592917, 83.2158922920286, 82.4541447147541, 81.6964723334054, 80.9427391503456, 80.1928089430164, 79.4465453347744, 78.7038118583118, 
77.964472012054, 77.2283893099196, 76.4954273248125, 75.7654497262119, 75.0383203122092, 74.313903036333, 73.5920620294908, 72.8726616173427, 72.1555663334154, 71.4406409282488, 70.7277503748597, 70.0167598707954, 69.3075348370402, 68.599940914028, 67.8938439550047, 67.1891100169757, 66.4856053494664, 65.7831963813138, 65.0817497057037, 64.3811320636593, 63.6812103261814, 62.981851475237, 62.2829225837879, 61.5842907950463, 60.885823301144, 60.1873873213966, 59.4888500803445, 58.7900787857516, 58.0909406067411, 
57.3913026522495, 56.6910319499812, 55.9899954260467, 55.2880598854719, 54.5850919937674, 53.8809582597526, 53.175525019832, 52.4686584239278, 36.385239834652, 36.1632290845084, 35.9316716372961, 35.6907037438125, 35.4404648596993, 35.1810973446242, 34.9127461661357, 34.6355586093322, 34.3496839933765, 34.0552733957827, 33.7524793852907, 33.4414557640393, 33.1223573196408, 32.7953395876585, 32.4605586248904, 32.1181707937678, 31.7683325580898, 31.4112002902297, 31.0469300898759, 30.6756776142954, 
30.2975979200469, 29.9128453160101, 29.5215732275492, 29.123934071579, 28.7200791422682, 28.3101585070751, 27.8943209127872, 27.4727137012102, 27.0454827341366, 26.6127723272056, 26.1747251922621, 25.7314823878115, 25.2831832771673, 24.8299654938867, 24.3719649140947, 23.9093156352997, 23.4421499613123, 22.9705983928893, 22.4947896237311, 22.0148505414771, 21.5309062333539, 21.0430799961431, 20.5514933501528, 20.0562660568887, 19.5575161401355, 19.0553599101751, 18.5499119908819, 18.0412853494502, 
17.5295913285227, 17.0149396805054, 16.497438603864, 15.9771947812144, 15.4543134190296, 14.9288982888016, 14.4010517695037, 13.8708748912154, 13.3384673797798, 12.803927702376, 12.2673531138958, 11.7288397040285, 11.1884824449609, 10.6463752396136, 10.1026109703368, 9.5572815480019, 9.01047796142845, 8.46229032709324, 7.91280793907565, 7.36211931919767, 6.81031226732267, 6.25747391178176, 5.70369075990128, 5.14904874860829, 4.59363329509559, 4.03752934752995, 3.4808214357915, 2.92359372223353, 2.36593005245577, 
1.80791400608456, 1.24962894755697, 0.691158076905481, 0.132584480542505, -0.42600881795596, -0.984538807067324, -1.54292243653951, -2.10107656660766, -2.65891791721006, -3.21636301720334, -3.77332815357791, -4.32972932067557, -4.88548216941224, -5.44050195651104, -5.99470349375207, -6.54800109724796)"
8337,SYC,OMN,Seychellois Exclusive Economic Zone,52.4686584239278,-6.548001097247967,56.09166154827057,20.605153325703512,"c(56.0916615482706, 55.9635769655644, 55.8368882636802, 55.7115146857313, 55.5873783308814, 55.4644039474612, 55.3425187385252, 55.2216521787452, 55.1017358416283, 54.9827032361308, 54.8644896518102, 54.7470320117267, 54.6302687323614, 54.5141395898717, 54.3985855920514, 54.2835488554035, 54.1689724867707, 54.0548004690014, 53.9409775501558, 53.8274491357827, 53.7141611838184, 53.601060101675, 53.4880926451045, 53.3752058184318, 53.2623467757636, 53.1494627227832, 53.0365008187468, 52.9234080782991, 
52.8101312727221, 52.6966168302292, 52.5828107349111, 52.4686584239278, 20.6051533257035, 19.7299677733073, 18.8546922247623, 17.9793318951466, 17.1038918139293, 16.2283768384619, 15.3527916666504, 14.477140848884, 13.6014287992854, 12.7256598063442, 11.8498380429909, 10.9739675761623, 10.0980523759073, 9.22209632407672, 8.34610322264088, 7.47007680167093, 6.59402072702275, 5.71793860775639, 4.84183400332398, 3.9657104305567, 3.08957137048034, 2.21342027498763, 1.33726057339442, 0.461095678906446, 
-0.41507100497779, -1.29123607810233, -2.1673961373024, -3.0435477700411, -3.91968754800908, -4.79581202066184, -5.67191770866883, -6.54800109724796)"
